year,id,imdb_id,title,rating
2013,4707,2194499.0,About Time,3
2013,5861,3122122.0,The Princess Twins of Legendale,3
2013,8101,2620736.0,Jug Face,3
2013,4365,2724064.0,Sharknado,3
2013,4023,1517260.0,The Host,3
2013,5203,2523600.0,Viva la liberta,1
2013,4440,1913178.0,The Crown and the Dragon,3
2013,6693,2084989.0,Upstream Color,0
2013,5268,2244901.0,I Give it a Year,3
2013,4514,2585078.0,Summer League,3
2013,5670,2166616.0,Wrong Cops,1
2013,4166,2651924.0,The Hit Girl,3
2013,4272,2209418.0,Before Midnight,3
2013,4677,1535109.0,Captain Phillips,1
2013,4306,2284766.0,Mary and Martha,3
2013,4715,2066133.0,The Wine of Summer,3
2013,3996,790628.0,The Incredible Burt Wonderstone,1
2013,6592,2520512.0,Maron,0
2014,5942,1100089.0,Foxcatcher,1
2014,5642,2975578.0,The Purge: Anarchy,3
2014,5308,1840309.0,Divergent,3
2014,5340,2357291.0,Rio 2,3
2014,6600,3128900.0,Miss Meadows,3
2014,6266,2908856.0,My Old Lady,3
2014,5218,1418377.0,"I, Frankenstein",1
2014,6673,1791682.0,While We’re Young,3
2014,8327,2978462.0,Dolphin Tale 2,3
2014,5650,2872732.0,Lucy,3
2014,6400,2123146.0,Angry Video Game Nerd: The Movie,3
2014,7594,2872724.0,Out of the Dark,3
2014,8531,2474310.0,Viharsarok,1
2014,5850,2262227.0,The Book of Life,3
2014,7692,2027231.0,Perfect Sisters,3
2014,5510,1587310.0,Maleficent,3
2014,6607,2965412.0,Comet,1
2014,5192,2172934.0,3 Days to Kill,3
2014,6646,2505294.0,Ask Me Anything,3
2014,5956,3921852.0,Barbie and the Secret Door,3
2014,5590,2910274.0,Obvious Child,3
2014,5624,2103281.0,Dawn of the Planet of the Apes,1
2014,6341,3139086.0,Batman: Assault on Arkham,3
2014,7499,3749900.0,Gotham,3
2014,6373,3062976.0,Learning to Drive,3
2014,5693,2369135.0,Need for Speed,1
2014,6035,1361318.0,Good People,3
2014,5388,1702014.0,Hoje Eu Quero Voltar Sozinho,3
2014,6103,2436386.0,Project Almanac,3
2014,5791,3983072.0,Ein Geschenk der Gotter,3
2014,6951,2936470.0,Electricity,3
2014,8605,3958098.0,Dolares de arena (Sand Dollars),3
2014,5517,2557490.0,A Million Ways to Die in the West,2
2014,5159,2614684.0,’71,0
2014,5931,1951265.0,The Hunger Games: Mockingjay - Part 1,3
2014,5559,2345737.0,The Rover,0
2014,5598,2109248.0,Transformers: Age of Extinction,3
2014,5997,1109624.0,Paddington,3
2014,9506,3840898.0,The Tempest,3
2014,6348,3263614.0,"Kumiko, the Treasure Hunter",3
2014,5664,1086772.0,Blended,3
2014,5700,435651.0,The Giver,3
2014,5764,2172584.0,Maps to the Stars,3
2014,5831,2034031.0,Laggies,3
2014,6551,3598222.0,Mercenaries,3
2014,6178,2920808.0,God’s Pocket,1
2014,5132,1490017.0,The Lego Movie,3
2014,6958,3263732.0,Primero De Enero,3
2014,5897,2911666.0,John Wick,1
2014,8316,829150.0,Dracula Untold,0
2014,7898,2758904.0,Search Party,2
2014,6117,2937898.0,A Most Violent Year,3
2014,5838,1872194.0,The Judge,2
2014,5466,831387.0,Godzilla,2
2014,6185,1726592.0,Before I Go to Sleep,3
2014,5499,1877832.0,X-Men: Days of Future Past,1
2014,6220,2396721.0,The Scribbler,3
2014,5214,3515892.0,The Pa Boys,2
2014,7408,3566726.0,Jane the Virgin,3
2014,6011,2321549.0,The Babadook,3
2014,5680,2800240.0,Qu’est-ce qu'on a fait au Bon Dieu?,3
2014,6091,2784512.0,Zombeavers,3
2014,5409,2355495.0,Barefoot,3
2014,6499,3294200.0,The Falling,3
2014,6159,1126590.0,Big Eyes,3
2014,6642,2593224.0,In the Courtyard,3
2014,9415,2446042.0,Taken 3,1
2014,5221,864835.0,Mr. Peabody and Sherman,1
2014,5620,2234003.0,Calvary,2
2014,8330,1929263.0,Heaven Is For Real,2
2014,5721,2473602.0,Get On Up,2
2014,5753,2141751.0,God Help the Girl,3
2014,5416,2388715.0,Oculus,3
2014,5959,1020072.0,Selma,3
2014,5594,3421270.0,Asian School Girls,3
2014,5993,4150316.0,Frozen in Time,0
2014,6344,1958043.0,The Houses October Built,0
2014,7885,2965466.0,Last Shift,3
2014,5696,787474.0,The Boxtrolls,2
2014,6813,3529612.0,River of Fundament,3
2014,5423,2203939.0,The Other Woman,3
2014,6513,2088003.0,Big Game,0
2014,5826,3097204.0,The Inbetweeners 2,1
2014,5488,2199543.0,Praia do Futuro,1
2014,6208,3800012.0,Near Death Experience,0
2014,6000,2180411.0,Into the Woods,3
2014,6724,3104818.0,"Like Sunday, Like Rain",3
2014,5668,3307774.0,Alpha House,2
2014,6488,2490326.0,Cooties,1
2014,5801,2267998.0,Gone Girl,3
2014,5495,1976000.0,The Two Faces of January,3
2014,5135,1686821.0,Vampire Academy,3
2014,5900,2675914.0,Kraftidioten,1
2014,8162,2561546.0,The Town That Dreaded Sundown,3
2014,6258,3499048.0,Gueros,2
2014,5941,2084970.0,The Imitation Game,2
2014,8689,3010990.0,Extirpador de Idolatrias,3
2014,5608,2103254.0,Tammy,3
2014,7066,2199436.0,Sadilishteto,1
2014,6007,3612616.0,Mommy,3
2014,6731,3717068.0,Court,1
2014,5307,3528906.0,Our RoboCop Remake,3
2014,7937,3438514.0,Sora no Otoshimono Final: Eternal My Master,1
2014,6425,3149038.0,A Brilliant Young Mind,1
2014,6054,2808680.0,Ei Kiitos,2
2014,6459,3086442.0,"Ich seh, Ich seh",0
2014,5405,2209764.0,Transcendence,1
2014,6528,2535470.0,Wyrmwood: Road of the Dead,3
2014,6188,1638002.0,"Love, Rosie",3
2014,8122,3595966.0,Conducta,3
2014,5144,2177771.0,The Monuments Men,0
2014,5535,1571249.0,The Skeleton Twins,3
2014,7007,3283556.0,Land Ho!,3
2014,5217,2024469.0,Non-Stop,3
2014,6672,3344922.0,Hungry Hearts,2
2014,5982,2398231.0,The Homesman,1
2014,5616,1980929.0,Begin Again,3
2014,5649,1742044.0,Jersey Boys,2
2014,5282,2771372.0,Veronica Mars,3
2014,5717,458481.0,Sin City: A Dame to Kill For,1
2014,5346,458413.0,A Long Way Down,3
2014,6061,1791681.0,Treehouse,3
2014,5749,2231489.0,Saint Seiya: Legend of Sanctuary,2
2014,5782,455944.0,The Equalizer,1
2014,6128,3442006.0,Cake,3
2014,6196,900387.0,Suite francaise,3
2014,6230,2390237.0,Cuban Fury,1
2014,6305,903657.0,Love &amp; Mercy,2
2014,8333,2183034.0,Earth To Echo,1
2014,5256,1253863.0,300: Rise of an Empire,1
2014,5692,2980648.0,The Hundred-Foot Journey,3
2014,6034,2398249.0,They Came Together,3
2014,5724,2756032.0,The One I Love,3
2014,5353,2287861.0,Lies I Told My Little Sister,3
2014,5756,3169706.0,Pride,3
2014,5387,1647668.0,Million Dollar Arm,1
2014,5790,3013588.0,Avis de mistral,3
2014,7633,1555440.0,Girltrash: All Night Long,3
2014,6885,3572132.0,Ju-on: Owari no hajimari,3
2014,6509,3483194.0,Tu Dors Nicole,3
2014,5516,2461126.0,"Something, Anything",3
2014,5922,1791528.0,Inherent Vice,1
2014,5597,3416742.0,What We Do in the Shadows,1
2014,7429,4211680.0,I Call It Love,0
2014,8340,1826590.0,About Last Night,2
2014,5263,3074694.0,Flowers in the Attic,3
2014,5663,2294449.0,22 Jump St,2
2014,6784,1661820.0,Cut Bank,3
2014,7575,2316801.0,La belle et la bete,3
2014,6109,3720788.0,The Disappearance of Eleanor Rigby: Her,3
2014,6143,3089326.0,Magical Girl,3
2014,5458,3457342.0,Nosferatu In Love,0
2014,6957,3726220.0,Der kleine Drache Kokosnuss,0
2014,6989,3021360.0,Faults,3
2014,5971,2305051.0,Wild,3
2014,6003,1823664.0,Annie,3
2014,6421,2626350.0,Step Up All In,2
2014,6050,3576084.0,Zero Motivation,3
2014,5770,365907.0,A Walk Among the Tombstones,1
2014,6491,2340650.0,East Side Sushi,3
2014,5804,3322940.0,Annabelle,3
2014,5068,1043726.0,The Legend of Hercules,2
2014,6524,2106529.0,Lust for Love,3
2014,5837,1679276.0,"Rico, Oskar und die Tieferschatten",1
2014,5465,2463288.0,Walk of Shame,3
2014,5870,2955096.0,Happy Christmas,3
2014,6219,2844798.0,Feher isten,3
2014,6996,443465.0,Before We Go,3
2014,7036,2933544.0,5 Flights Up,3
2014,6668,1724965.0,Innocence,3
2014,5978,2802154.0,Leviathan,3
2014,6010,2170593.0,St. Vincent,3
2014,5679,2106361.0,Into the Storm,3
2014,6023,4299406.0,A Noite da Virada,3
2014,5713,1972571.0,A Most Wanted Man,2
2014,5745,2800038.0,Atlas Shrugged: Who Is John Galt?,3
2014,5408,2536428.0,La cr&egrave;me de la cr&egrave;me,3
2014,6124,1684226.0,The Normal Heart,1
2014,5811,2870708.0,Wish I Was Here,3
2014,6158,2093990.0,El Ni&ntilde;o,1
2014,6191,1121096.0,Seventh Son,3
2014,5911,2562232.0,Birdman,3
2014,6268,2955316.0,Ocho apellidos vascos,1
2014,5220,1837709.0,Winter’s Tale,3
2014,5619,3777462.0,Wir sind die Neuen,3
2014,8361,2725962.0,What We Did on Our Holiday,3
2014,6368,2339741.0,The Woman in Black 2: Angel of Death,3
2014,5687,1291150.0,Teenage Mutant Ninja Turtles,3
2014,6773,3696086.0,Golden Era,2
2014,5720,1605717.0,Frank,1
2014,5349,3097084.0,Camp Takota,3
2014,5818,2582802.0,Whiplash,1
2014,5447,1430612.0,Brick Mansions,3
2014,7314,3386954.0,The Gabby Douglas Story,1
2014,5918,2235108.0,Dear White People,3
2014,5553,2412568.0,Ragamuffin,2
2014,5194,3504064.0,Barbie: The Pearl Princess,3
2014,7849,2497980.0,The Lookalike,3
2014,7459,3457734.0,Fort Tilden,1
2014,8739,2980794.0,Highway,0
2014,6037,1198156.0,You’re Not You,3
2014,6139,3479316.0,Parallels,3
2014,6545,2752688.0,Rosewater,1
2014,5487,2004420.0,Neighbors,3
2014,8099,2382422.0,Jacky in the kingdom of women,3
2014,6207,1978532.0,Someone Marry Barry,2
2014,5892,1971325.0,Automata,1
2014,7777,1921149.0,Trash,1
2014,5633,3560546.0,Dead Girls,3
2014,5702,1924435.0,Let’s Be Cops,0
2014,6045,2884206.0,I Origins,3
2014,5734,1600196.0,The Drop,1
2014,7578,3904770.0,Ventos de Agosto,3
2014,5766,2717860.0,The Riot Club,1
2014,5397,1441395.0,Under the Skin,0
2014,5429,1872181.0,Amazing Spider-Man 2,1
2014,6147,3184934.0,Une nouvelle amie,2
2014,6180,3570168.0,Dyke Hard,3
2014,5899,3832158.0,Der Kleine Medicus - Geheimnisvolle Mission im Korper,3
2014,5940,2764784.0,Phoenix,3
2014,7516,2567038.0,The Frame,3
2014,7133,3318220.0,Jongens,1
2014,6019,1528100.0,Exodus: Gods and Kings,2
2014,5709,2247476.0,When the Game Stands Tall,1
2014,6053,2737050.0,"Two Days, One NIght",3
2014,5807,2140619.0,Two Night Stand,3
2014,6527,3387648.0,The Taking of Deborah Logan,3
2014,5468,3257692.0,Starving in Suburbia,3
2014,8957,2751310.0,Sex Ed,3
2014,5874,2720680.0,The Salvation,1
2014,5175,3118958.0,Lizzie Borden Took An Ax,3
2014,6264,3007302.0,Boy Meets Girl,3
2014,5947,2870756.0,Magic in the Moonlight,3
2014,5981,1204977.0,Ouija,3
2014,6331,2515030.0,Escobar: Paradise Lost,2
2014,6013,1809398.0,Unbroken,0
2014,5280,3322420.0,Queen,3
2014,6026,2784678.0,Top Five,3
2014,5345,1621046.0,Cesar Chavez,3
2014,7208,3139072.0,Son of Batman,2
2014,6501,3328716.0,Paper Planes,1
2014,6534,3148348.0,Let Us Prey,3
2014,5848,3971202.0,Le Paradis,0
2014,8561,3717242.0,Out in the Night,3
2014,6195,2639344.0,Love Is Strange,2
2014,5508,1065073.0,Boyhood,3
2014,6304,3398268.0,Omoide no Mani (When Marnie Was There),3
2014,8702,2180411.0,Into the Woods,3
2014,7880,2428170.0,Creep,0
2014,6440,3120408.0,Tinker Bell and the Legend of the NeverBeast,3
2014,5755,1790864.0,The Maze Runner,1
2014,6845,3812402.0,How to Steal a Dog / Gae-leul hoom-chi-neun wan-byeok-han bang-beob,3
2014,6476,1605798.0,Effie Gray,3
2014,5418,3152098.0,Mega Shark vs. Mecha Shark,3
2014,5450,3638604.0,Hard Corner: Le Film,1
2014,5515,2095649.0,Grace of Monaco,3
2014,5157,3186838.0,Fields of the Dead,3
2014,8236,2692250.0,Night at the Museum: Secret of the Tomb,1
2014,7428,3060952.0,Justice League: WAR,3
2014,5327,3469518.0,Alles Inklusive,3
2014,7537,2929690.0,Margarita with a Straw,3
2014,6413,1767372.0,She’s Funny That Way,3
2014,6040,4056574.0,Agatha Raisin: The Quiche of Death,3
2014,5730,3504048.0,Housebound,3
2014,6108,2802144.0,Kingsman: The Secret Service,3
2014,8944,3428912.0,Happy Valley,1
2014,5862,2713180.0,Fury,1
2014,6583,3145220.0,Hits,3
2014,5164,1234721.0,Robocop,2
2014,6252,2474024.0,The Last Five Years,1
2014,5936,3630276.0,Turist,3
2014,5566,2545186.0,A coup sur,2
2014,5970,2980516.0,The Theory of Everything,3
2014,5671,2015381.0,Guardians of the Galaxy,3
2014,6385,1969062.0,Infinitely Polar Bear,3
2014,5705,2333784.0,The Expendables 3,0
2014,5737,3014666.0,Moms’ Night Out,3
2014,6490,3661798.0,Dohee-ya,3
2014,5836,3042408.0,Who Am I - Kein System ist sicher,2
2014,5104,1408253.0,Ride Along,0
2014,7713,3390572.0,Haider,2
2014,5902,816692.0,Interstellar,3
2014,5529,1631867.0,Edge of Tomorrow,1
2014,5977,1371150.0,This Is Where I Leave You,2
2014,6009,2473794.0,Mr. Turner,1
2014,5643,2761578.0,Wicked Blood,3
2014,5678,3110960.0,Jimmy’s Hall,1
2014,6765,2494280.0,Stretch,1
2014,9162,2977090.0,Alex of Venice,3
2014,7974,1609479.0,Better Living Through Chemistry,1
2014,7203,3546114.0,Anatomy of a Love Seen,3
2014,6831,2645188.0,The Quiet Hour,3
2014,5810,3529198.0,My Little Pony: Equestria Girls - Rainbow Rocks,3
2014,6906,3230162.0,Still the Water,3
2014,6225,2788716.0,Welcome to Me,3
2014,5950,1911658.0,Penguins of Madagascar,0
2014,5219,2473682.0,Paranormal Activity: The Marked Ones,2
2014,5618,1646971.0,How to Train Your Dragon 2,1
2014,8328,2096672.0,Dumb and Dumber 2,3
2014,6740,2870808.0,Life Partners,3
2014,5719,2835536.0,The Quiet Roar,3
2014,5348,1959490.0,Noah,3
2014,6504,3713166.0,Unfriended,3
2014,5817,3125324.0,Beyond the Lights,3
2014,7280,1780798.0,Clown,3
2014,6198,3655522.0,Girlhood,3
2014,5957,3334794.0,About a Girl,3
2014,6307,3804984.0,Mike and I,1
2014,5625,1742334.0,Sabotage,3
2014,6747,3569356.0,Not Cool,3
2014,6036,2326554.0,A Girl Walks Home Alone at Night,3
2014,5726,3992752.0,Women Aren’t Funny,3
2014,5421,2707858.0,Yves Saint Laurent,2
2014,5453,2483260.0,The Pirate Fairy,3
2014,5090,1205537.0,Jack Ryan: Shadow Recruit,1
2014,6172,2397535.0,Predestination,3
2014,5486,2883512.0,Chef,1
2014,5924,4114744.0,Unutursam F&#305;s&#305;lda,2
2014,6247,3284618.0,Pane e burlesque,3
2014,7776,3062074.0,Sharknado 2: The Second One,3
2014,5965,1883180.0,En duva satt p&aring; en gren och funderade p&aring; tillvaron,1
2014,5599,3175038.0,Ek Villain,2
2014,7431,2818178.0,Nar dyrene drommer,1
2014,6690,3395184.0,Spring,0
2014,5701,1626146.0,Hector and the Search for Happiness,1
2014,6416,1552224.0,Outcast,3
2014,5733,2870612.0,As Above So Below,3
2014,5765,2618500.0,Lugen,3
2014,5396,2382396.0,Joe,2
2014,7226,4800178.0,Verden venter,3
2014,6518,3235888.0,It Follows,3
2014,5832,2652092.0,The Good Lie,3
2014,6552,2251281.0,Dark Was the Night,1
2014,6179,3368814.0,My Father Must Die,3
2014,6256,3011894.0,Relatos salvajes,3
2014,5207,1376213.0,The Adventurer: The Curse of the Midas Box,1
2014,7064,3748076.0,The Damned Thing,1
2014,5674,2980706.0,Planes: Fire &amp; Rescue,1
2014,5337,2528814.0,God’s Not Dead,3
2014,6423,2261331.0,Black Sea,0
2014,6864,2274604.0,Eat with Me,3
2014,6118,2179136.0,American Sniper,1
2014,5839,1698641.0,"Alexander and the Terrible, Horrible, No Good Very Bad Day",3
2014,8119,3717532.0,The Last: Naruto the Movie,2
2014,5906,2245084.0,Big Hero 6,3
2014,6263,3565264.0,Thegidi,2
2014,6025,2238050.0,White Bird in a Blizzard,3
2014,5780,3729920.0,The Disappearance of Eleanor Rigby: Them,3
2014,5813,2011159.0,No Good Deed,3
2014,5442,2223990.0,Draft Day,2
2014,7275,3365778.0,Respire,3
2014,5847,3720802.0,Mange tes morts,0
2014,8560,3148952.0,Der Kreis,1
2014,5149,2832470.0,Dead Snow 2,3
2014,5540,2212008.0,The Bag Man,1
2014,7764,3666210.0,H.,1
2014,5953,2465140.0,The Single Moms Club,3
2014,8331,2170439.0,Horrible Bosses 2,1
2014,6743,3003800.0,Amour fou,2
2014,6370,3253930.0,La isla minima,2
2014,5689,2751390.0,Life Of Riley,2
2014,6032,3077108.0,Appropriate Behavior,3
2014,5722,1355630.0,If I Stay,3
2014,5351,1843866.0,Captain America: The Winter Soldier,3
2014,6066,3316960.0,Still Alice,3
2014,5449,2404181.0,Belle,3
2014,5482,2281587.0,Muppets Most Wanted,1
2014,5887,2872718.0,Nightcrawler,3
2014,7730,3104930.0,Da Sweet Blood of Jesus,3
2014,5927,2452254.0,Clouds of Sils Maria,3
2014,5196,1921064.0,Pompeii,3
2014,5229,2278388.0,The Grand Budapest Hotel,1
2014,5994,2310332.0,The Hobbit: The Battle of the Five Armies,1
2014,7086,1384925.0,Ardor,0
2014,5661,1267297.0,Hercules,2
2014,5729,2402157.0,The November Man,1
2014,7254,2693664.0,Young Ones,1
2014,5456,2582846.0,The Fault in Our Stars,3
2014,5935,4044364.0,Citizenfour,1
2014,8650,1878942.0,Date and Switch,2
2014,5236,1800246.0,That Awkward Moment,3
2014,6001,2788710.0,The Interview,1
2014,8377,2377322.0,Deliver Us From Evil,2
2014,6860,1706598.0,Every Secret Thing,3
2014,5835,3138192.0,Mostly Ghostly: Have You Met My Ghoulfriend?,3
2014,6182,1865505.0,Song of the Sea,3
2014,6994,2494384.0,Aloft,3
2015,6632,2058673.0,Point Break,0
2015,6259,4000768.0,L’antiquaire,3
2015,6665,1870548.0,This changes everything,3
2015,6292,3195644.0,Insidious: Chapter 3,3
2015,8352,3899796.0,Sharknado 3: Oh Hell No!,3
2015,6732,4319698.0,Little Big Master,3
2015,6359,478970.0,Ant-Man,2
2015,6393,3969208.0,Trust Fund,3
2015,6426,4437640.0,Batman Unlimited: Animal Instincts,1
2015,7270,4153324.0,Tjuvheder,3
2015,6156,4247740.0,The Three Es,3
2015,7305,3685622.0,600 millas [600 Miles],0
2015,6563,2402927.0,Carol,3
2015,6969,787524.0,The Man Who Knew Infinity,0
2015,6299,2199571.0,Run All Night,1
2015,6707,1895587.0,Spotlight,1
2015,6366,1798684.0,Southpaw,2
2015,6771,4392726.0,Office,3
2015,6435,1398426.0,Straight Outta Compton,1
2015,6470,3397884.0,Sicario,0
2015,6875,3397918.0,Harbinger Down,3
2015,6163,3397082.0,Tod den Hippies!! Es lebe der Punk!,1
2015,6197,3711622.0,Ghosthunters,3
2015,7015,3567288.0,The Visit,3
2015,6306,369610.0,Jurassic World,3
2015,8334,2679042.0,Hitman: Agent 47,0
2015,9142,12145728.0,The Ethicist,3
2015,6407,1638355.0,The Man from U.N.C.L.E.,3
2015,9210,3319018.0,My Name Is Emily,3
2015,6478,2403021.0,The Green Inferno,3
2015,6887,4062536.0,Green Room,3
2015,6510,3488710.0,The Walk,1
2015,6614,3464902.0,The Lobster,3
2015,6281,2126355.0,San Andreas,3
2015,7089,4005402.0,The Colony,3
2015,7890,2049543.0,Synchronicity,2
2015,6449,2742544.0,Until Dawn,3
2015,6926,3577624.0,A Perfect Day,2
2015,6588,3076658.0,Creed,2
2015,6628,3460252.0,The Hateful Eight,3
2015,6255,2096673.0,Inside Out,3
2015,6660,4594834.0,Chi-Raq,3
2015,6288,2404425.0,Woman in Gold,3
2015,7063,3247714.0,Survivor,3
2015,6696,4069042.0,Anna Unbound,3
2015,6321,4780834.0,The Reason I Shop Online,3
2015,7862,4731504.0,Dofus - Livre 1: Julith,3
2015,6355,3966404.0,Mustang,3
2015,6388,3622592.0,Papertowns,2
2015,6422,2334733.0,Madame Bovary,2
2015,7197,1837562.0,A Royal Night Out,3
2015,7232,790770.0,Miles Ahead,0
2015,6152,1661199.0,Cinderella,3
2015,7335,4145304.0,Unexpected,3
2015,6595,2279339.0,Love the Coopers,3
2015,6635,2446980.0,Joy,3
2015,6329,2872750.0,Shaun the Sheep Movie,0
2015,7482,3977462.0,Full Out,3
2015,6767,3529656.0,Meadowland,3
2015,6466,3659388.0,The Martian,3
2015,6125,1666801.0,The DUFF,3
2015,6532,3430416.0,Schneider vs. Bax,2
2015,6566,2910904.0,The Dressmaker,3
2015,6227,3661298.0,Septembers of Shiraz,3
2015,6269,1655441.0,The Age of Adaline,3
2015,6677,2401878.0,Anamolisa,2
2015,6336,4026600.0,The Four Warriors,1
2015,6369,1731701.0,Barely Lethal,3
2015,7916,2948840.0,Life,3
2015,6774,4010918.0,Throne,3
2015,7178,3833474.0,Never Let Go,1
2015,6438,3487994.0,Bloodsucking Bastards,2
2015,6065,884732.0,The Wedding Ringer,3
2015,6506,2080374.0,Steve Jobs,3
2015,6132,3856042.0,Bad Hair Day,3
2015,8050,3286052.0,The Blackcoat's Daughter,3
2015,6610,2488496.0,Star Wars: The Force Awakens,3
2015,6649,3064298.0,Man Up,3
2015,6277,4171032.0,World of Tomorrow,3
2015,8675,1178665.0,A Walk in the Woods,2
2015,6685,3090670.0,Advantageous,3
2015,6717,3993894.0,Queen of Earth,3
2015,7502,4060576.0,Lavalantula,3
2015,6376,4895704.0,Next Stop L.A.,3
2015,6410,3623726.0,Ricki and the Flash,3
2015,8509,462335.0,High Rise,2
2015,7253,3532278.0,brothers of the wind,0
2015,6242,1392190.0,Mad Max: Fury Road,3
2015,6284,2848292.0,Pitch Perfect 2,3
2015,6692,2321502.0,Uncanny,0
2015,6316,3877674.0,Maend &amp; hons,1
2015,6383,4270516.0,Grandma,3
2015,6418,3278330.0,Il racconto dei racconti,3
2015,6113,2322441.0,Fifty Shades of Grey,3
2015,6521,4298966.0,The Murder Pact,3
2015,6148,2224026.0,Home,3
2015,6961,5105218.0,Halal Love,3
2015,6291,3704352.0,Bessie,3
2015,7832,4425152.0,Girls Lost,3
2015,7441,5005684.0,Nil Battey Sannata,3
2015,6325,2561572.0,Get Hard,1
2015,7102,2625810.0,Into the Forest,3
2015,7902,3165612.0,Sleeping with Other People,3
2015,6392,1502712.0,Fantastic Four,0
2015,6866,4439120.0,Riaru onigokko,3
2015,6495,3480796.0,Vice,3
2015,9261,3977428.0,John From,3
2015,8922,4766604.0,Highway to Hellas,1
2015,8079,4085084.0,Maryland,0
2015,6223,2273657.0,True Story,1
2015,7378,2006295.0,The 33,3
2015,6265,3079380.0,Spy,3
2015,7041,4084744.0,Battle For Sevastopol,3
2015,6706,2245003.0,Miss You Already,3
2015,7873,4489160.0,You’re My Boss,0
2015,6365,4359416.0,Taxi,3
2015,6770,4428788.0,Marguerite,3
2015,6399,3764966.0,Teen Beach 2,3
2015,7558,3727982.0,Ava’s Possession,3
2015,6434,1754656.0,The little prince,3
2015,6469,3291148.0,Just Jim,1
2015,6094,2994832.0,The Summer of Sangaile,3
2015,6502,3682448.0,Bridge of Spies,1
2015,8703,1226766.0,The Great Gilly Hopkins,3
2015,6340,1340138.0,Terminator Genisys,0
2015,7881,4009278.0,Intruders,3
2015,7116,3296658.0,Hrutar,1
2015,6372,2268016.0,Magic Mike XXL,3
2015,6777,4263482.0,The VVitch: A New-England Folktale,3
2015,8569,4235644.0,Shisha no teikoku (Empire of Corpses),1
2015,6950,3722070.0,The Lady in the Van,3
2015,6982,3289728.0,Equals,3
2015,6613,2131532.0,Hidden,3
2015,6752,4093680.0,Min lilla syster,3
2015,7538,3043252.0,Parched,3
2015,7993,4503598.0,Emelie,3
2015,6855,2631186.0,Baahubali: The Beginning,1
2015,7672,3391348.0,The 3Tails Movie: A Mermaid Adventure,3
2015,6925,3766394.0,"Hello, My Name Is Doris",3
2015,7327,3205394.0,Roald Dahl’s Esio Trot,1
2015,6584,3170832.0,Room,3
2015,6254,2381941.0,Focus,1
2015,8259,2358925.0,Unfinished Business,2
2015,7029,3614530.0,Jem and the Holograms,3
2015,7062,2217859.0,Louder Than Bombs,1
2015,6354,1014763.0,Child 44,2
2015,6386,3440298.0,Descendants,3
2015,6823,4125300.0,The Case of Hana and Alice,3
